age,balance,duration,campaign,education,deposit
40.0,2699.68,232.0,4,unknown,2309.82
34.0,2462.32,286.0,2,secondary,2138.42
41.0,2029.82,221.0,1,secondary,2220.13
50.0,1676.53,269.0,2,primary,2282.65
,2349.11,111.0,5,secondary,2161.01
33.0,2196.74,,2,primary,2420.43
51.0,2447.6,300.0,4,primary,2766.86
,2317.59,218.0,1,secondary,2243.26
30.0,2524.78,366.0,4,tertiary,2519.9
40.0,1732.38,394.0,1,tertiary,2437.49
30.0,2658.7,139.0,5,secondary,2154.55
30.0,2098.8,224.0,1,tertiary,2128.08
37.0,3037.63,223.0,1,tertiary,2417.21
16.0,1655.41,206.0,1,tertiary,1918.1
18.0,2867.98,383.0,2,primary,2234.42
29.0,2098.96,281.0,2,tertiary,2155.16
25.0,1674.29,274.0,5,unknown,2158.03
38.0,1758.06,100.0,1,tertiary,1941.6
26.0,1839.83,364.0,3,secondary,2372.04
21.0,2212.08,,5,secondary,2316.09
50.0,2261.42,306.0,1,tertiary,2411.79
33.0,1713.15,328.0,1,secondary,2164.87
36.0,1987.82,436.0,2,primary,2626.53
21.0,3071.14,169.0,5,secondary,2357.38
30.0,2863.77,-2.0,1,tertiary,2046.52
36.0,2218.16,318.0,1,tertiary,2359.51
23.0,2019.0,480.0,5,primary,2488.09
39.0,2060.02,424.0,3,unknown,2454.69
29.0,2306.76,321.0,5,secondary,2327.7
32.0,1488.6,,5,tertiary,2310.43
29.0,1871.31,381.0,3,tertiary,2504.62
54.0,1165.71,203.0,5,tertiary,2512.58
35.0,2199.61,348.0,1,unknown,2446.23
,2323.6,351.0,5,secondary,2597.5
43.0,1758.41,406.0,3,tertiary,2482.68
,2786.99,576.0,4,primary,2735.76
37.0,1387.12,339.0,5,tertiary,2490.93
15.0,1267.81,249.0,2,tertiary,1918.83
22.0,2112.23,297.0,1,tertiary,2148.69
,2523.55,123.0,1,secondary,2147.95
42.0,2841.96,231.0,2,tertiary,2467.21
37.0,1770.56,259.0,2,primary,2340.99
34.0,2539.34,,5,primary,2599.37
32.0,1980.75,315.0,2,tertiary,2343.07
20.0,1913.69,,4,secondary,2194.32
28.0,2441.83,,3,tertiary,2587.77
30.0,2326.16,300.0,2,secondary,2269.12
46.0,1211.8,299.0,2,primary,2326.52
38.0,2738.27,267.0,4,tertiary,2388.7
17.0,2690.05,316.0,1,secondary,2337.4
38.0,1687.22,383.0,1,primary,2222.49
31.0,2197.9,,5,tertiary,2347.66
28.0,2247.02,234.0,4,secondary,2195.89
41.0,2130.34,270.0,3,tertiary,2446.41
45.0,1724.85,165.0,3,secondary,2189.08
44.0,1664.19,218.0,4,tertiary,2140.36
27.0,1987.22,252.0,3,tertiary,2237.51
32.0,2586.36,387.0,1,tertiary,2409.98
38.0,2271.8,326.0,3,primary,2561.47
45.0,1814.69,319.0,3,tertiary,2441.57
30.0,2385.85,385.0,4,tertiary,2594.21
33.0,575.73,286.0,4,tertiary,1978.39
24.0,2574.38,339.0,3,secondary,2354.44
23.0,1130.14,290.0,2,tertiary,1945.16
43.0,1818.78,327.0,4,tertiary,2569.93
49.0,1440.17,242.0,5,primary,2558.77
34.0,1352.66,56.0,5,secondary,1864.01
45.0,2580.41,287.0,1,tertiary,2554.27
39.0,1766.15,442.0,3,primary,2339.26
29.0,2173.25,393.0,2,unknown,2294.73
39.0,1976.54,397.0,1,tertiary,2334.93
50.0,2238.52,424.0,3,tertiary,2598.45
35.0,2038.41,309.0,4,secondary,2262.82
51.0,1358.5,320.0,5,primary,2553.0
,2498.13,238.0,2,unknown,2025.22
43.0,1753.12,268.0,5,secondary,2470.56
36.0,1221.71,362.0,4,tertiary,2416.39
32.0,1785.94,420.0,3,secondary,2483.75
36.0,2750.38,286.0,4,primary,2604.85
15.0,2425.11,255.0,4,primary,2210.57
33.0,1825.67,300.0,5,secondary,2276.44
39.0,1825.37,360.0,2,unknown,2500.86
50.0,1839.18,156.0,4,secondary,2242.93
30.0,3038.37,70.0,5,secondary,2169.12
27.0,2190.97,245.0,2,secondary,2157.9
30.0,2215.02,178.0,3,secondary,2068.72
44.0,2515.14,249.0,3,secondary,2424.79
38.0,2119.39,285.0,1,tertiary,2315.78
30.0,1870.48,255.0,5,secondary,2341.43
40.0,1901.83,445.0,2,secondary,2458.08
36.0,1964.2,333.0,4,primary,2403.57
45.0,1981.39,330.0,3,unknown,2598.71
28.0,2363.81,362.0,2,primary,2445.4
32.0,2025.97,,5,primary,2461.7
31.0,2366.32,404.0,1,tertiary,2557.28
20.0,1959.64,292.0,3,secondary,2294.36
38.0,2039.32,367.0,2,secondary,2299.58
,1000.9,193.0,2,secondary,2046.07
35.0,2458.16,145.0,2,tertiary,2153.82
33.0,2173.24,382.0,5,primary,2532.55
21.0,2499.01,338.0,5,tertiary,2483.6
31.0,551.87,,5,tertiary,2079.9
32.0,3044.19,213.0,4,secondary,2498.42
27.0,1930.21,413.0,2,secondary,2287.69
33.0,2554.09,181.0,3,secondary,2336.56
39.0,1480.05,,5,tertiary,2568.25
54.0,2306.39,210.0,5,secondary,2587.95
37.0,1473.29,,2,secondary,2280.32
38.0,1688.12,,5,secondary,2346.24
34.0,2957.02,360.0,4,unknown,2748.03
16.0,1904.66,246.0,4,secondary,2005.91
35.0,2108.72,284.0,5,unknown,2642.26
36.0,2435.03,304.0,2,secondary,2220.9
60.0,2247.84,200.0,2,primary,2389.8
33.0,2075.21,374.0,2,primary,2443.06
38.0,2182.48,,1,secondary,2298.43
35.0,3201.71,277.0,5,primary,2645.79
23.0,1971.19,201.0,2,primary,2020.0
46.0,2100.55,44.0,4,unknown,2187.16
43.0,2525.33,281.0,3,tertiary,2483.46
43.0,2552.76,541.0,3,tertiary,3041.37
26.0,2593.52,378.0,2,primary,2529.64
49.0,2319.37,298.0,3,primary,2638.16
21.0,1428.5,274.0,3,primary,1960.08
41.0,2816.72,302.0,1,tertiary,2468.4
57.0,1426.83,355.0,4,unknown,2557.82
25.0,2151.32,182.0,4,secondary,2052.7
29.0,1622.86,411.0,1,primary,2317.09
36.0,1967.93,372.0,1,secondary,2307.82
,2164.38,372.0,3,secondary,2506.42
19.0,2160.68,344.0,5,secondary,2281.12
36.0,2210.96,302.0,3,tertiary,2577.1
24.0,2806.86,367.0,1,tertiary,2312.24
40.0,2226.77,359.0,4,primary,2605.78
26.0,1877.92,265.0,3,primary,2262.27
50.0,2482.04,243.0,5,unknown,2553.84
27.0,2594.74,310.0,3,primary,2489.19
32.0,1386.2,455.0,2,primary,2256.82
43.0,2298.7,176.0,3,primary,2448.95
23.0,2350.59,,1,primary,1981.03
37.0,1851.22,316.0,4,secondary,2354.6
48.0,2687.85,305.0,4,tertiary,2645.15
19.0,1924.97,317.0,1,secondary,2181.39
37.0,2062.79,324.0,2,secondary,2310.11
38.0,1913.46,278.0,1,tertiary,2154.76
43.0,2007.79,449.0,3,secondary,2632.9
23.0,1451.86,140.0,1,tertiary,1662.68
22.0,1279.97,217.0,1,tertiary,2033.55
40.0,2797.25,290.0,2,primary,2437.81
38.0,1576.52,136.0,3,tertiary,2132.47
38.0,1504.3,282.0,5,secondary,2374.81
38.0,923.3,,5,unknown,2415.21
,1680.52,302.0,4,secondary,2268.51
37.0,1338.46,323.0,1,unknown,2250.59
38.0,2821.01,174.0,4,tertiary,2386.38
28.0,2504.91,238.0,2,primary,2357.29
54.0,1655.92,262.0,5,secondary,2616.34
40.0,3126.22,268.0,1,unknown,2569.14
23.0,2490.88,,2,tertiary,2424.21
42.0,1837.58,356.0,2,primary,2313.53
25.0,750.3,189.0,1,tertiary,1672.2
,3145.47,325.0,2,secondary,2666.22
47.0,1305.21,350.0,1,primary,2360.62
27.0,1177.3,414.0,1,secondary,1959.3
45.0,2511.29,458.0,3,primary,2788.45
39.0,3219.88,198.0,4,tertiary,2546.78
43.0,2692.14,219.0,2,secondary,2369.17
54.0,2281.95,,2,tertiary,2486.52
33.0,2297.38,277.0,3,primary,2397.15
27.0,2426.71,347.0,3,secondary,2556.86
26.0,2379.46,399.0,3,primary,2462.8
27.0,2140.6,292.0,5,primary,2479.87
34.0,2052.1,268.0,5,primary,2565.93
38.0,1968.7,315.0,5,primary,2627.41
38.0,1623.02,216.0,1,secondary,1969.39
43.0,1859.66,,2,secondary,2640.06
35.0,1153.52,139.0,4,secondary,1954.69
50.0,1950.83,318.0,1,secondary,2466.09
,1505.7,502.0,2,tertiary,2542.78
62.0,1448.21,301.0,2,unknown,2377.25
41.0,2089.95,281.0,3,secondary,2406.27
26.0,2696.0,264.0,3,secondary,2143.21
24.0,2459.16,282.0,1,primary,2349.03
40.0,1214.75,437.0,3,unknown,2397.21
33.0,1505.19,79.0,2,primary,1855.12
42.0,2470.39,453.0,3,secondary,2712.61
40.0,1508.76,158.0,5,secondary,2303.35
34.0,1887.68,273.0,3,secondary,1993.29
27.0,2275.03,257.0,2,primary,2208.84
20.0,1515.83,359.0,1,tertiary,2081.08
31.0,2052.69,140.0,4,primary,2085.17
44.0,1332.99,346.0,3,tertiary,2548.22
37.0,1699.32,502.0,2,primary,2474.13
23.0,2159.89,164.0,4,primary,2185.16
37.0,1203.5,319.0,4,unknown,2324.83
39.0,2220.24,234.0,5,primary,2561.2
26.0,1990.18,343.0,4,tertiary,2305.82
37.0,2276.24,302.0,2,secondary,2304.95
36.0,2111.96,236.0,2,primary,2346.0
,2682.07,349.0,3,unknown,2492.45
39.0,2062.61,480.0,3,primary,2518.03
41.0,1785.3,281.0,3,tertiary,2284.63
46.0,2061.15,372.0,4,primary,2668.87
46.0,2271.65,171.0,4,tertiary,2454.61
21.0,2024.43,204.0,5,primary,2102.96
26.0,2020.3,,3,secondary,2043.13
40.0,1649.0,448.0,1,tertiary,2504.12
40.0,1668.55,336.0,5,unknown,2365.68
40.0,1298.7,,1,unknown,1911.51
74.0,2874.79,300.0,4,tertiary,2681.73
41.0,1378.07,175.0,5,tertiary,2279.51
46.0,1653.55,360.0,5,primary,2593.57
45.0,1640.8,388.0,2,secondary,2437.59
42.0,2447.46,255.0,4,secondary,2630.89
32.0,1852.53,253.0,4,secondary,2333.74
43.0,2623.87,327.0,5,secondary,2856.9
27.0,1663.25,256.0,4,secondary,2047.38
33.0,2139.5,293.0,5,primary,2443.94
30.0,1582.33,510.0,2,tertiary,2319.79
,3072.57,275.0,5,primary,2614.08
58.0,1406.2,264.0,4,secondary,2432.38
16.0,2154.91,235.0,4,secondary,2206.14
42.0,2316.89,374.0,5,tertiary,2698.93
19.0,2206.9,,5,tertiary,2366.72
30.0,1907.36,235.0,5,tertiary,2354.32
46.0,1935.09,432.0,3,primary,2860.51
36.0,2021.91,442.0,4,secondary,2595.85
24.0,1926.5,240.0,4,primary,2091.2
28.0,2481.94,113.0,3,secondary,2120.5
42.0,3105.26,401.0,5,secondary,2812.32
28.0,1721.25,232.0,2,primary,2220.45
37.0,1315.1,379.0,5,secondary,2423.2
,1955.86,103.0,5,unknown,2089.11
28.0,3289.85,389.0,3,unknown,2624.34
56.0,1598.16,179.0,4,secondary,2419.97
41.0,2819.56,373.0,5,primary,2767.64
15.0,2838.85,301.0,4,primary,2305.1
37.0,1723.21,205.0,1,secondary,2238.68
28.0,2284.49,,4,unknown,2239.78
44.0,2814.2,369.0,2,primary,2659.9
27.0,1810.44,311.0,2,tertiary,2263.82
34.0,1898.21,358.0,5,primary,2343.51
,1709.16,498.0,4,unknown,2736.86
44.0,1492.62,144.0,5,secondary,2099.01
23.0,1675.36,462.0,3,tertiary,2490.35
32.0,1388.03,310.0,2,secondary,2066.34
30.0,2017.04,,5,tertiary,2337.69
28.0,1615.01,167.0,3,primary,2114.09
53.0,2116.89,281.0,5,primary,2711.02
,1222.05,392.0,4,unknown,2447.54
22.0,2165.44,287.0,4,unknown,2260.46
44.0,2416.76,,4,tertiary,2742.21
56.0,1003.13,155.0,4,tertiary,2340.23
45.0,2187.03,299.0,1,tertiary,2315.96
20.0,2613.83,175.0,3,primary,2031.56
30.0,1395.18,336.0,3,secondary,2299.57
48.0,2836.29,389.0,4,secondary,2751.14
28.0,2209.51,258.0,1,tertiary,2063.9
39.0,1647.49,40.0,4,secondary,1835.14
43.0,1972.12,320.0,1,primary,2306.13
26.0,2279.16,344.0,4,secondary,2423.56
34.0,2038.0,340.0,2,tertiary,2381.91
,2269.38,424.0,2,secondary,2315.01
25.0,1539.66,193.0,5,primary,2150.12
32.0,2084.68,368.0,4,primary,2469.85
23.0,1293.14,419.0,3,primary,2247.31
,1944.39,122.0,5,secondary,2382.89
21.0,1548.05,332.0,2,tertiary,2244.87
31.0,1632.24,250.0,4,tertiary,2224.08
36.0,2618.05,292.0,5,tertiary,2524.7
49.0,2545.66,335.0,4,secondary,2602.34
21.0,2304.57,251.0,2,tertiary,2002.89
47.0,1453.84,232.0,5,primary,2425.4
35.0,1841.8,,2,secondary,2330.66
25.0,2606.55,,1,tertiary,2165.55
40.0,2070.86,191.0,2,primary,2187.81
,3159.66,,4,primary,2894.63
29.0,2196.66,,3,tertiary,2108.42
36.0,2096.02,367.0,2,secondary,2525.23
31.0,1845.44,346.0,3,tertiary,2344.21
36.0,2066.77,127.0,1,primary,1953.02
42.0,1923.77,232.0,5,tertiary,2462.01
51.0,2354.05,419.0,5,secondary,2900.27
23.0,2478.35,202.0,3,primary,2214.37
56.0,1607.01,254.0,5,tertiary,2520.53
15.0,1334.38,,2,primary,2032.09
33.0,1081.9,378.0,3,secondary,2502.22
41.0,2254.0,275.0,4,primary,2591.72
38.0,1448.32,,2,primary,2201.95
29.0,923.55,442.0,2,secondary,2248.89
33.0,2194.29,474.0,2,primary,2680.57
30.0,3246.5,398.0,4,unknown,2798.1
29.0,1996.96,309.0,1,primary,2205.51
43.0,2419.25,,5,secondary,2461.99
39.0,2040.91,217.0,3,primary,2265.59
28.0,1950.56,352.0,1,secondary,1931.07
44.0,2459.54,342.0,3,unknown,2615.97
,1854.86,440.0,5,primary,2612.12
43.0,2133.7,365.0,4,unknown,2763.51
41.0,2160.85,150.0,2,primary,2169.1
27.0,1665.95,405.0,2,tertiary,2191.79
29.0,2496.02,200.0,4,secondary,2284.22
42.0,1912.52,262.0,1,tertiary,2140.89
41.0,1622.13,325.0,1,secondary,2319.27
,2268.25,,3,secondary,2732.75
36.0,1550.77,611.0,4,primary,2882.44
48.0,2014.09,361.0,1,primary,2395.23
29.0,1995.44,282.0,4,unknown,2315.49
40.0,2542.95,,5,secondary,2551.59
33.0,2237.35,389.0,2,secondary,2531.12
,1987.49,268.0,2,tertiary,2281.38
,2408.88,480.0,2,secondary,2811.36
43.0,2695.1,,4,unknown,2653.68
43.0,2278.91,,4,tertiary,2652.26
,2005.18,367.0,3,secondary,2741.97
35.0,1344.08,342.0,2,tertiary,2203.31
42.0,1467.44,384.0,3,primary,2453.35
32.0,1847.39,238.0,2,secondary,2037.86
38.0,1695.24,244.0,3,secondary,2148.22
34.0,1906.51,190.0,3,primary,2166.08
36.0,2028.32,344.0,5,tertiary,2642.06
41.0,2264.85,378.0,3,unknown,2554.34
27.0,1964.75,,4,secondary,2358.36
56.0,2243.25,467.0,3,secondary,2818.46
25.0,2032.24,299.0,2,unknown,2151.47
23.0,1012.27,367.0,3,secondary,2162.45
47.0,1530.33,191.0,1,secondary,1962.84
43.0,1927.96,261.0,2,secondary,2435.19
41.0,1395.15,370.0,1,unknown,2227.49
41.0,2299.96,385.0,2,secondary,2619.68
35.0,2765.38,271.0,4,tertiary,2382.58
26.0,2609.38,293.0,4,tertiary,2488.26
,1893.28,148.0,4,secondary,2227.85
28.0,2745.36,,1,secondary,2313.49
45.0,2074.33,,5,tertiary,2598.92
34.0,1831.46,358.0,2,secondary,2368.25
27.0,1693.3,,4,tertiary,2215.35
32.0,1848.77,305.0,2,unknown,2221.98
39.0,1805.91,301.0,1,tertiary,2355.62
,2085.21,234.0,5,tertiary,2387.71
27.0,2080.29,370.0,1,tertiary,2292.58
37.0,2001.52,342.0,2,tertiary,2285.82
37.0,2218.47,349.0,5,secondary,2651.75
30.0,2595.32,247.0,5,primary,2441.5
30.0,2474.78,85.0,1,secondary,1740.42
37.0,1257.55,,4,tertiary,2514.77
21.0,723.04,,2,secondary,1830.18
,2467.16,214.0,3,tertiary,2294.68
28.0,1316.56,369.0,3,secondary,2137.29
,1887.62,261.0,1,tertiary,1831.35
38.0,1414.94,406.0,2,primary,2399.9
50.0,1099.01,362.0,2,tertiary,2391.96
44.0,2270.73,368.0,1,secondary,2327.08
33.0,2379.58,163.0,2,primary,2052.57
35.0,1711.74,421.0,4,secondary,2799.37
25.0,704.48,326.0,1,tertiary,1899.33
35.0,1726.88,263.0,4,secondary,2362.97
32.0,2195.9,314.0,2,primary,2265.11
38.0,1260.54,122.0,1,unknown,1656.08
,2091.68,341.0,2,tertiary,2282.81
40.0,1992.35,197.0,1,unknown,2117.41
50.0,2289.65,165.0,2,secondary,2265.44
34.0,2059.79,148.0,4,secondary,2162.49
39.0,1513.47,411.0,4,tertiary,2535.62
42.0,2598.29,237.0,2,secondary,2380.15
31.0,1920.74,453.0,1,tertiary,2297.25
,1986.35,246.0,3,secondary,2334.89
35.0,1533.37,129.0,4,secondary,1855.24
36.0,1778.36,,4,primary,1992.64
27.0,1557.6,424.0,3,primary,2441.44
,1913.53,284.0,2,primary,2309.41
40.0,2855.85,245.0,1,primary,2382.93
50.0,1314.05,316.0,2,unknown,2197.27
45.0,1193.22,350.0,5,primary,2392.85
57.0,2735.59,412.0,4,tertiary,2908.84
27.0,1895.34,445.0,5,tertiary,2406.98
44.0,1665.46,264.0,4,secondary,2295.19
37.0,2519.95,167.0,4,primary,2389.72
57.0,1697.19,259.0,5,tertiary,2690.67
27.0,2913.0,326.0,5,tertiary,2549.66
27.0,2338.96,204.0,2,tertiary,2219.44
29.0,1756.04,204.0,5,tertiary,2005.8
14.0,3078.65,,2,unknown,2422.68
30.0,1697.14,295.0,2,secondary,2101.53
27.0,2371.05,,2,secondary,2329.44
37.0,2149.65,224.0,4,tertiary,2311.15
38.0,2650.87,277.0,4,primary,2657.72
54.0,2780.76,208.0,5,tertiary,2570.71
45.0,2016.0,389.0,4,primary,2699.46
29.0,1623.29,404.0,5,secondary,2442.71
26.0,2229.99,115.0,4,tertiary,2062.67
,1661.14,207.0,1,secondary,2074.34
22.0,3006.69,150.0,1,secondary,2011.77
53.0,2068.27,235.0,5,secondary,2544.74
47.0,1817.34,292.0,4,tertiary,2465.2
30.0,2092.34,155.0,4,secondary,2175.09
18.0,1326.44,208.0,2,tertiary,1865.74
49.0,1514.19,,3,primary,2322.64
34.0,2600.21,321.0,5,tertiary,2683.89
47.0,1671.55,307.0,3,tertiary,2309.75
19.0,1476.54,228.0,3,primary,2064.19
29.0,2268.33,318.0,5,secondary,2352.03
35.0,2592.85,245.0,4,primary,2494.86
35.0,2359.48,273.0,5,tertiary,2543.37
30.0,2498.02,467.0,3,secondary,2458.97
41.0,1621.6,434.0,4,tertiary,2594.62
24.0,1289.09,170.0,1,primary,1755.97
34.0,2750.67,383.0,5,primary,2638.76
36.0,1838.66,381.0,5,primary,2684.32
40.0,1874.58,185.0,4,secondary,2187.05
42.0,2664.1,382.0,1,secondary,2495.18
24.0,2278.12,,1,tertiary,2434.19
20.0,2227.94,188.0,4,tertiary,2196.15
48.0,3082.5,208.0,2,secondary,2494.34
,1678.24,402.0,5,unknown,2685.29
28.0,2463.92,327.0,5,tertiary,2566.38
51.0,2028.51,355.0,3,unknown,2380.38
36.0,2134.3,334.0,4,secondary,2434.91
47.0,2764.23,339.0,3,secondary,2625.16
36.0,2253.92,167.0,3,primary,2259.22
56.0,2269.15,405.0,1,tertiary,2408.85
53.0,2536.25,417.0,5,primary,3167.65
33.0,1817.52,277.0,3,secondary,2312.11
,1580.4,296.0,1,secondary,2274.97
41.0,1477.6,147.0,4,secondary,2244.18
49.0,1016.82,351.0,3,tertiary,2604.23
,3028.1,357.0,5,primary,2728.2
42.0,1448.4,294.0,3,secondary,2395.56
46.0,1889.37,412.0,4,tertiary,2668.94
,1861.59,,3,unknown,2078.67
23.0,2153.7,356.0,5,tertiary,2397.16
15.0,2407.87,198.0,1,unknown,1895.96
32.0,2430.24,298.0,5,tertiary,2434.35
42.0,1708.46,283.0,1,secondary,2101.14
50.0,1916.44,323.0,2,primary,2460.2
36.0,2141.29,263.0,5,tertiary,2264.29
,1875.65,287.0,5,tertiary,2584.72
21.0,2803.67,383.0,4,tertiary,2541.6
18.0,2245.49,256.0,3,secondary,2177.79
34.0,2367.44,139.0,1,secondary,2019.77
39.0,2331.44,475.0,1,secondary,2926.47
35.0,2586.74,438.0,4,secondary,2860.36
14.0,2090.51,171.0,4,primary,1890.15
,1351.58,369.0,3,tertiary,2337.1
22.0,2199.84,250.0,3,primary,2124.17
42.0,1674.32,326.0,5,primary,2392.42
39.0,1735.69,329.0,2,secondary,2196.63
26.0,2293.18,277.0,3,tertiary,2327.36
30.0,2619.14,222.0,4,secondary,2288.69
24.0,2010.64,231.0,3,secondary,2235.41
34.0,2154.42,208.0,1,secondary,2232.26
45.0,2851.11,217.0,2,secondary,2583.11
25.0,2120.38,293.0,5,unknown,2278.34
40.0,3300.84,228.0,1,unknown,2499.7
30.0,2282.75,368.0,1,secondary,2421.8
27.0,1119.62,449.0,2,secondary,2220.01
,2376.67,242.0,5,tertiary,2351.16
,2190.58,324.0,4,primary,2535.07
29.0,2644.88,350.0,5,secondary,2616.72
23.0,2336.59,347.0,3,secondary,2431.41
55.0,1930.77,308.0,1,unknown,2365.95
35.0,1387.85,374.0,3,primary,2216.64
28.0,1895.49,348.0,4,secondary,2324.15
37.0,1574.74,176.0,3,tertiary,2086.55
34.0,1709.74,387.0,5,secondary,2406.03
33.0,2294.29,389.0,3,primary,2521.37
41.0,2834.95,224.0,4,unknown,2344.14
43.0,2197.34,304.0,4,secondary,2413.46
30.0,1402.06,368.0,4,tertiary,2399.5
29.0,2222.3,279.0,5,primary,2463.34
32.0,2598.32,407.0,4,secondary,2610.98
12.0,1695.11,536.0,1,secondary,2211.25
,1932.99,221.0,4,primary,2015.36
49.0,2007.34,162.0,3,primary,2247.14
51.0,1607.55,330.0,3,tertiary,2540.96
33.0,2324.14,372.0,3,primary,2595.65
41.0,1939.53,277.0,5,primary,2413.75
38.0,2209.77,445.0,3,secondary,2524.1
,1556.25,166.0,5,tertiary,2497.04
46.0,1781.27,369.0,5,primary,2537.4
,2361.19,239.0,4,secondary,2318.91
25.0,1813.58,472.0,1,primary,2503.24
19.0,2863.48,499.0,4,primary,2793.91
37.0,1800.18,,4,primary,2280.33
27.0,2112.34,245.0,5,tertiary,2182.78
21.0,2466.3,386.0,5,primary,2553.4
29.0,1290.82,261.0,3,primary,2195.93
,1119.6,295.0,3,secondary,2018.86
52.0,1237.17,303.0,4,tertiary,2557.05
,2631.29,108.0,2,secondary,2357.53
,1724.07,299.0,2,secondary,2409.69
50.0,3279.1,231.0,3,primary,2682.84
36.0,1717.88,251.0,2,secondary,2238.81
26.0,2092.28,444.0,3,secondary,2635.87
50.0,2771.05,174.0,5,secondary,2609.95
40.0,3003.05,381.0,4,secondary,2721.99
25.0,3030.75,272.0,1,secondary,2269.3
33.0,2604.18,272.0,4,primary,2482.69
26.0,2512.03,379.0,3,secondary,2351.85
