age,balance,duration,campaign,education,deposit
21.0,2296.26,334.0,3,primary,2305.93
44.0,2389.18,357.0,4,tertiary,2762.99
54.0,1724.41,397.0,3,unknown,2411.26
21.0,1590.9,267.0,2,unknown,2182.13
41.0,1998.31,239.0,2,tertiary,2380.4
28.0,1914.91,191.0,3,tertiary,2053.51
30.0,1773.39,,3,tertiary,2184.52
29.0,2348.19,595.0,2,secondary,2752.45
26.0,2477.65,424.0,3,tertiary,2664.53
35.0,2044.2,165.0,3,secondary,2254.61
27.0,2738.77,,4,secondary,2129.75
38.0,1429.16,348.0,1,tertiary,2296.56
34.0,1903.17,,2,secondary,2332.57
33.0,1641.59,355.0,4,secondary,2399.1
26.0,1066.73,275.0,1,unknown,1863.03
,1958.66,287.0,3,primary,2437.05
43.0,1939.13,,3,secondary,2571.33
,2756.72,309.0,4,unknown,2540.87
25.0,2315.41,78.0,3,tertiary,1846.62
36.0,1487.91,277.0,5,secondary,2284.51
43.0,2927.05,215.0,4,primary,2581.36
18.0,2610.52,318.0,1,secondary,2253.12
40.0,2291.05,599.0,4,tertiary,3082.02
,1886.76,337.0,2,secondary,2341.84
,1520.28,269.0,4,secondary,2414.51
,1813.9,392.0,3,primary,2403.46
17.0,2544.37,348.0,3,primary,2211.94
19.0,2942.29,342.0,5,unknown,2521.89
35.0,2771.62,361.0,5,secondary,2801.83
38.0,1755.58,506.0,5,tertiary,2734.96
26.0,1440.19,187.0,1,primary,1928.85
,2070.44,347.0,5,tertiary,2562.71
18.0,1115.78,207.0,1,unknown,1660.67
34.0,2161.58,356.0,5,secondary,2543.98
23.0,1926.2,208.0,1,primary,2008.14
28.0,1766.98,258.0,4,secondary,2154.83
35.0,1202.65,270.0,4,tertiary,2171.96
26.0,2256.8,398.0,3,secondary,2364.41
31.0,1733.65,392.0,1,tertiary,2406.65
45.0,1415.04,175.0,2,tertiary,2066.06
29.0,563.87,305.0,3,tertiary,2155.55
43.0,1986.24,229.0,4,tertiary,2523.62
24.0,2886.13,174.0,1,primary,2120.12
40.0,2830.63,278.0,5,secondary,2532.28
,1771.45,269.0,2,primary,2139.2
10.0,1698.89,543.0,4,unknown,2307.08
27.0,2234.39,343.0,3,tertiary,2243.99
41.0,1500.81,162.0,1,tertiary,2141.01
33.0,2150.9,244.0,2,secondary,2237.76
39.0,2383.04,402.0,1,primary,2558.57
29.0,2613.47,509.0,5,tertiary,2604.15
36.0,1949.92,141.0,3,secondary,1991.69
33.0,1898.16,112.0,1,primary,2016.34
,1561.01,487.0,4,tertiary,2741.38
38.0,1586.56,339.0,3,primary,2341.09
,1886.76,213.0,4,secondary,2333.34
,2183.68,353.0,1,secondary,2489.82
30.0,2456.79,36.0,3,primary,1973.25
31.0,1598.41,300.0,4,unknown,2286.62
39.0,2746.34,333.0,5,primary,2708.03
31.0,1864.44,392.0,5,primary,2760.1
38.0,1989.32,199.0,1,primary,1916.43
56.0,1626.39,309.0,3,tertiary,2567.1
44.0,787.88,,2,secondary,1996.6
32.0,2442.02,326.0,3,secondary,2504.08
47.0,2368.42,210.0,5,primary,2442.95
31.0,1859.34,259.0,4,primary,2265.47
15.0,2033.5,200.0,2,secondary,2027.84
25.0,2257.97,365.0,1,tertiary,2610.38
16.0,1218.73,386.0,2,tertiary,2163.55
31.0,1735.47,277.0,1,primary,2037.79
35.0,2397.13,304.0,2,secondary,2343.05
52.0,1372.86,155.0,1,unknown,2031.73
38.0,2146.78,270.0,1,secondary,2084.79
33.0,1321.71,295.0,2,tertiary,2103.83
43.0,2233.21,562.0,2,primary,2892.93
,1982.18,189.0,1,unknown,1732.51
37.0,1192.43,446.0,5,tertiary,2632.34
43.0,2582.37,400.0,2,unknown,2695.25
20.0,1632.7,328.0,3,tertiary,2095.12
46.0,1594.87,,4,secondary,2678.82
38.0,2100.28,337.0,1,unknown,2515.39
31.0,2574.32,339.0,1,secondary,2456.72
41.0,1492.09,295.0,4,secondary,2351.8
58.0,2030.84,422.0,5,tertiary,2845.4
37.0,2214.41,410.0,4,tertiary,2635.54
37.0,2346.55,237.0,2,unknown,2243.63
30.0,2088.22,168.0,4,primary,1959.17
,1816.49,280.0,1,tertiary,2307.52
43.0,1586.2,220.0,4,tertiary,2292.77
26.0,2043.07,294.0,3,primary,2299.43
36.0,1463.93,424.0,2,secondary,2383.0
30.0,539.32,254.0,4,secondary,1915.35
40.0,2218.28,,1,secondary,2319.06
38.0,2451.97,,2,unknown,2269.45
45.0,818.53,385.0,1,tertiary,2468.92
30.0,1495.13,75.0,5,tertiary,1838.08
32.0,2309.58,239.0,3,unknown,2187.22
25.0,3028.75,321.0,5,secondary,2543.22
,2010.4,420.0,3,tertiary,2620.89
39.0,1636.0,251.0,4,secondary,2295.15
43.0,1908.55,112.0,2,tertiary,1956.1
26.0,2687.44,362.0,4,primary,2665.92
44.0,1677.02,236.0,3,unknown,2352.5
49.0,1600.4,181.0,3,primary,2285.42
39.0,1758.63,238.0,3,secondary,2320.3
54.0,1523.34,282.0,1,tertiary,2557.1
27.0,2061.34,240.0,2,secondary,2360.78
23.0,2812.34,79.0,4,tertiary,2042.3
17.0,2161.54,390.0,4,secondary,2549.7
50.0,1873.82,427.0,5,tertiary,2803.58
42.0,1854.09,365.0,3,primary,2538.23
34.0,1218.4,186.0,3,primary,1843.45
,2441.55,280.0,3,secondary,2421.27
24.0,1961.08,299.0,4,secondary,2199.43
,1909.76,,5,primary,2844.76
36.0,3596.55,,1,secondary,2786.92
36.0,2149.38,227.0,2,secondary,2022.93
42.0,1624.1,308.0,1,primary,2254.62
40.0,1786.82,346.0,4,secondary,2588.55
,2574.22,,3,tertiary,2685.18
27.0,2056.64,370.0,2,primary,2409.23
40.0,1280.86,379.0,4,secondary,2459.79
54.0,2459.61,308.0,4,tertiary,2728.09
48.0,1665.93,441.0,4,secondary,2647.55
51.0,2936.65,341.0,2,tertiary,2587.17
30.0,2540.02,214.0,2,secondary,2116.85
25.0,1776.34,440.0,5,secondary,2586.2
34.0,2640.51,370.0,5,primary,2675.05
36.0,2033.93,256.0,1,tertiary,2186.93
46.0,2426.39,252.0,2,tertiary,2380.89
18.0,2242.37,330.0,2,primary,2192.95
50.0,1576.82,346.0,2,secondary,2539.06
33.0,1678.23,320.0,5,unknown,2362.12
,2514.98,331.0,4,secondary,2375.39
25.0,1832.61,470.0,3,secondary,2545.89
,1798.18,,5,unknown,2379.65
43.0,1522.44,319.0,2,tertiary,2316.13
36.0,2211.8,394.0,5,secondary,2804.12
,3031.26,197.0,1,tertiary,2169.7
22.0,1466.23,340.0,2,tertiary,2152.17
32.0,2012.11,481.0,1,secondary,2376.03
52.0,2706.11,278.0,2,secondary,2556.26
32.0,1960.18,215.0,5,secondary,2345.49
20.0,2226.19,235.0,4,unknown,2042.2
33.0,1468.8,191.0,3,tertiary,2080.35
32.0,2214.15,222.0,1,primary,2155.91
8.0,1906.43,263.0,5,tertiary,2109.91
34.0,2492.86,159.0,4,secondary,2380.79
33.0,2593.69,302.0,5,primary,2585.18
42.0,3294.78,,1,secondary,2861.76
53.0,2289.82,209.0,3,secondary,2352.1
46.0,2162.9,452.0,5,tertiary,2834.17
32.0,2097.19,351.0,2,primary,2374.39
24.0,1823.42,403.0,4,tertiary,2302.26
61.0,2169.24,234.0,5,secondary,2740.48
36.0,1852.3,385.0,4,primary,2740.43
35.0,2084.23,191.0,2,unknown,2151.65
35.0,2658.8,389.0,3,secondary,2665.76
37.0,1496.73,317.0,3,secondary,2303.3
34.0,2569.94,355.0,2,secondary,2415.13
29.0,2658.56,182.0,4,tertiary,2112.64
30.0,1940.97,210.0,5,secondary,2182.62
35.0,939.07,360.0,2,primary,2038.62
30.0,1696.09,205.0,1,primary,2167.13
28.0,2648.5,,4,secondary,2517.19
36.0,1988.57,163.0,3,tertiary,2117.62
32.0,1500.35,385.0,2,secondary,2386.49
50.0,1747.61,177.0,3,primary,2152.85
8.0,2420.31,355.0,4,primary,2219.88
46.0,2273.37,363.0,3,secondary,2615.98
47.0,1880.53,230.0,2,unknown,2393.98
14.0,1816.59,358.0,4,secondary,2290.49
,1804.12,326.0,1,unknown,2244.66
31.0,1538.79,246.0,2,secondary,2094.57
21.0,2807.69,199.0,5,primary,2360.06
27.0,1838.84,104.0,2,tertiary,1913.93
24.0,2608.58,335.0,4,secondary,2361.22
,2760.66,144.0,2,tertiary,2402.74
44.0,2499.16,310.0,1,unknown,2347.46
48.0,1784.19,274.0,1,primary,2305.95
,2201.87,368.0,5,primary,2614.31
24.0,1987.9,270.0,3,tertiary,2446.52
30.0,1548.15,267.0,4,secondary,2206.14
40.0,2162.18,373.0,4,primary,2451.51
23.0,1410.48,334.0,3,primary,2149.68
42.0,2593.84,332.0,1,primary,2538.7
33.0,1767.69,347.0,1,tertiary,2421.37
,2100.58,146.0,2,primary,1990.17
42.0,2141.64,376.0,5,secondary,2504.09
39.0,1870.55,361.0,5,tertiary,2637.29
31.0,2293.35,,5,secondary,2177.61
47.0,1762.55,276.0,2,primary,2292.89
24.0,2435.65,,5,tertiary,2395.37
41.0,1327.01,287.0,3,primary,2248.94
,2063.19,333.0,2,tertiary,2491.05
32.0,2969.46,443.0,3,tertiary,2660.03
38.0,1499.83,408.0,2,secondary,2364.59
22.0,1661.13,169.0,5,secondary,2054.3
44.0,2256.95,362.0,3,secondary,2599.35
33.0,2089.79,433.0,3,secondary,2557.24
30.0,2175.32,339.0,3,tertiary,2437.16
45.0,2244.59,409.0,2,tertiary,2696.8
28.0,2317.36,501.0,4,secondary,2734.24
21.0,2554.85,402.0,5,tertiary,2619.33
19.0,2204.91,325.0,3,unknown,2110.26
41.0,1879.37,,4,unknown,2598.4
22.0,2336.29,,5,secondary,2456.21
53.0,2949.94,,5,secondary,2895.88
14.0,1933.68,,3,secondary,2005.0
52.0,1512.74,456.0,3,unknown,2590.64
37.0,2553.54,218.0,2,primary,2250.3
34.0,1939.81,453.0,4,secondary,2661.1
30.0,913.67,,4,secondary,2311.12
39.0,2423.71,160.0,3,secondary,2224.0
35.0,1732.34,337.0,5,secondary,2542.76
46.0,1954.73,90.0,3,unknown,2148.29
36.0,2165.99,363.0,5,primary,2575.27
37.0,2095.25,389.0,5,secondary,2601.41
31.0,2354.73,241.0,3,primary,2367.11
34.0,1782.26,312.0,1,primary,2247.01
38.0,2256.55,495.0,4,secondary,3001.39
18.0,1870.23,249.0,5,secondary,2092.32
22.0,2369.41,194.0,5,secondary,2286.69
42.0,2307.68,448.0,1,secondary,2550.62
37.0,1532.28,496.0,2,primary,2433.53
33.0,2542.99,300.0,1,secondary,2337.51
,1732.02,401.0,1,unknown,2361.64
38.0,2404.03,434.0,5,unknown,3053.62
,2183.64,226.0,4,secondary,2257.31
,2919.09,251.0,1,secondary,2167.3
37.0,1888.27,423.0,2,unknown,2509.45
25.0,1825.34,469.0,3,primary,2261.1
39.0,1990.29,356.0,1,tertiary,2362.86
18.0,1848.41,212.0,1,unknown,1919.28
45.0,2399.97,,2,primary,2857.95
40.0,1191.84,247.0,4,primary,2306.23
38.0,1473.16,,1,unknown,2073.27
45.0,1466.1,334.0,1,secondary,2279.16
52.0,2475.15,455.0,4,primary,2820.92
,2855.31,385.0,2,secondary,2585.76
17.0,1947.78,341.0,1,secondary,2152.04
22.0,1915.59,346.0,4,tertiary,2194.76
29.0,2035.03,304.0,1,tertiary,2161.54
35.0,2580.94,356.0,3,unknown,2450.67
40.0,1536.32,47.0,5,secondary,2082.73
28.0,2119.18,270.0,3,secondary,2438.98
37.0,2487.6,324.0,1,secondary,2273.36
27.0,2250.55,185.0,2,secondary,1912.31
29.0,2094.79,339.0,5,primary,2454.97
21.0,2500.52,280.0,3,unknown,2281.67
26.0,648.38,476.0,4,tertiary,2325.54
21.0,2338.94,457.0,2,secondary,2418.66
25.0,1672.96,,3,tertiary,2094.03
46.0,1084.68,285.0,4,primary,2341.19
26.0,2255.6,293.0,1,secondary,2304.66
61.0,2686.83,,4,tertiary,2534.36
40.0,1931.28,320.0,3,secondary,2379.36
37.0,2476.44,224.0,3,unknown,2372.67
26.0,2806.14,187.0,1,tertiary,2059.93
42.0,2657.46,362.0,4,secondary,2867.61
29.0,2819.98,,4,tertiary,2534.96
36.0,2371.06,220.0,1,primary,2210.08
61.0,2037.72,390.0,4,secondary,2858.15
34.0,1199.02,237.0,1,secondary,1926.17
46.0,1876.97,325.0,2,secondary,2238.24
28.0,1578.38,382.0,3,tertiary,2275.81
35.0,3085.47,297.0,2,secondary,2615.54
53.0,1912.06,345.0,5,tertiary,2646.22
29.0,2061.6,248.0,5,secondary,2239.68
53.0,2275.74,280.0,5,secondary,2747.72
42.0,2021.8,279.0,1,tertiary,2259.78
29.0,2847.53,225.0,4,primary,2345.99
41.0,1688.68,282.0,2,primary,2285.68
45.0,2097.3,145.0,2,secondary,2264.04
41.0,1628.76,251.0,2,secondary,2450.42
19.0,1339.99,272.0,2,primary,2048.72
28.0,1694.12,274.0,5,tertiary,2395.81
33.0,1981.48,276.0,2,secondary,2189.7
34.0,1785.35,294.0,4,secondary,2235.48
41.0,1653.79,348.0,5,unknown,2518.99
37.0,1296.84,387.0,2,secondary,2320.59
22.0,1958.45,235.0,1,tertiary,1906.34
39.0,1247.64,180.0,3,primary,2042.0
41.0,2380.03,196.0,3,secondary,2369.94
41.0,2041.22,251.0,3,tertiary,2380.78
46.0,1271.22,,5,secondary,2412.17
43.0,1845.4,223.0,2,tertiary,2262.68
40.0,1623.92,,5,secondary,2179.08
34.0,2159.59,254.0,4,primary,2301.53
18.0,2670.23,318.0,1,secondary,2121.15
39.0,1062.41,,1,secondary,2370.96
37.0,2057.51,244.0,3,tertiary,2298.85
38.0,1919.93,259.0,3,primary,2280.0
22.0,2335.67,207.0,3,unknown,2054.75
24.0,2106.6,,2,unknown,2500.39
46.0,1624.02,215.0,4,primary,2199.97
35.0,1840.47,,4,secondary,2410.71
42.0,1601.99,121.0,4,tertiary,2163.48
35.0,2538.0,,4,unknown,2513.62
35.0,2010.66,330.0,3,secondary,2492.92
44.0,2950.6,318.0,1,secondary,2737.88
30.0,1969.67,569.0,3,secondary,2748.05
36.0,1645.8,335.0,4,tertiary,2286.06
30.0,1243.14,200.0,3,secondary,1972.93
31.0,1098.43,290.0,4,tertiary,2195.47
32.0,1207.93,122.0,5,primary,2201.41
37.0,2133.56,292.0,1,primary,2144.93
30.0,2254.36,217.0,5,secondary,2446.63
48.0,1209.4,392.0,2,secondary,2427.87
26.0,2447.52,245.0,3,secondary,2350.79
33.0,1758.47,288.0,2,secondary,2203.49
,2073.4,236.0,3,secondary,2144.44
49.0,2806.11,474.0,5,primary,3087.31
37.0,2448.42,,4,secondary,2527.13
45.0,1865.73,483.0,4,unknown,2844.85
20.0,1554.4,381.0,3,secondary,2231.05
38.0,924.09,,4,secondary,2226.84
44.0,1640.42,337.0,5,secondary,2367.71
36.0,1894.43,339.0,4,unknown,2529.32
,1506.41,107.0,5,primary,2214.17
30.0,1934.37,272.0,2,tertiary,2098.3
49.0,2038.43,,5,tertiary,2671.33
58.0,1887.57,295.0,1,tertiary,2403.34
31.0,1675.0,159.0,1,primary,1785.2
31.0,2084.33,295.0,1,tertiary,2137.6
50.0,2220.97,470.0,3,primary,2685.81
51.0,1454.8,,3,secondary,2547.21
30.0,2705.47,294.0,3,tertiary,2358.22
,1950.71,395.0,5,primary,2379.94
32.0,2009.42,263.0,3,tertiary,2468.64
22.0,2354.11,130.0,2,primary,2111.08
26.0,2116.61,208.0,1,tertiary,1967.42
25.0,2476.57,456.0,5,secondary,2706.56
27.0,2143.56,273.0,1,primary,2199.96
35.0,1693.78,276.0,3,primary,2371.86
37.0,2180.75,270.0,5,unknown,2379.29
51.0,1428.14,490.0,4,primary,2839.84
25.0,2054.28,463.0,2,primary,2400.57
45.0,1983.39,522.0,3,secondary,2646.09
33.0,1895.94,284.0,3,tertiary,2357.6
35.0,1935.73,330.0,2,secondary,2461.22
42.0,1059.08,148.0,2,primary,2212.61
24.0,1725.64,,4,secondary,2337.15
39.0,2046.42,183.0,3,primary,2293.68
37.0,2079.93,322.0,3,primary,2378.01
,1486.16,190.0,1,secondary,2110.57
38.0,2632.85,241.0,5,tertiary,2371.02
60.0,1566.91,216.0,5,primary,2361.11
29.0,2484.73,239.0,1,secondary,2117.86
30.0,2213.6,246.0,5,secondary,2369.62
29.0,1676.89,245.0,2,unknown,2028.77
29.0,2887.66,383.0,5,unknown,2757.94
29.0,1403.18,190.0,5,tertiary,2208.33
47.0,2459.58,322.0,1,primary,2554.87
49.0,2500.29,,4,primary,2984.94
29.0,1664.69,249.0,5,secondary,2288.02
27.0,2696.23,228.0,5,secondary,2279.56
40.0,1874.98,277.0,4,secondary,2526.83
29.0,2144.35,418.0,1,tertiary,2335.35
41.0,2130.16,319.0,4,tertiary,2605.57
37.0,1932.85,247.0,1,tertiary,2334.44
20.0,2405.4,348.0,2,secondary,2348.75
50.0,2396.74,190.0,1,tertiary,2164.73
53.0,1125.73,368.0,2,secondary,2315.33
29.0,2652.17,341.0,2,primary,2564.21
31.0,1168.75,,1,tertiary,1980.34
38.0,2516.27,216.0,3,primary,2365.21
,2563.35,211.0,1,secondary,2335.05
42.0,1454.52,353.0,5,secondary,2560.04
55.0,1794.59,423.0,5,tertiary,2821.3
33.0,1447.15,236.0,3,tertiary,2102.56
27.0,1892.54,346.0,2,secondary,2236.24
21.0,1845.98,91.0,3,tertiary,1951.49
28.0,2389.83,,5,secondary,2426.32
35.0,2655.15,297.0,3,secondary,2450.8
,2697.84,209.0,1,tertiary,2541.28
30.0,1718.92,206.0,3,tertiary,2089.88
37.0,1895.39,233.0,2,unknown,2113.41
35.0,1158.28,329.0,1,primary,2049.26
47.0,1597.06,281.0,4,tertiary,2313.04
60.0,2482.43,,5,tertiary,2433.24
,2807.79,88.0,5,unknown,2366.93
30.0,1382.83,239.0,3,primary,2004.56
45.0,1703.77,346.0,1,tertiary,2378.6
42.0,1986.8,25.0,4,secondary,1989.19
53.0,2140.08,250.0,1,secondary,2356.99
41.0,1595.2,247.0,5,secondary,2198.54
,2212.03,439.0,1,secondary,2438.85
41.0,1763.08,261.0,4,secondary,2334.75
46.0,1992.77,338.0,3,tertiary,2569.58
43.0,2273.14,314.0,2,secondary,2477.96
40.0,2003.21,87.0,1,tertiary,1861.3
46.0,1781.81,377.0,2,secondary,2590.28
47.0,1945.2,322.0,5,primary,2613.07
49.0,1955.82,351.0,3,primary,2577.5
41.0,1814.99,693.0,3,secondary,2961.58
33.0,1870.6,,1,secondary,1840.34
36.0,2799.32,472.0,3,primary,2799.64
47.0,2280.46,271.0,1,secondary,2430.15
27.0,1852.26,329.0,1,secondary,2009.26
39.0,2348.48,295.0,2,secondary,2348.32
31.0,1833.09,258.0,3,secondary,2188.12
35.0,2586.56,243.0,1,primary,2307.43
48.0,2184.82,333.0,2,unknown,2635.8
37.0,1946.35,148.0,4,tertiary,2104.1
35.0,2223.86,375.0,2,tertiary,2407.48
21.0,1214.56,258.0,2,primary,1888.66
42.0,1436.62,187.0,1,tertiary,1957.67
41.0,1403.04,255.0,5,tertiary,2288.39
,2071.47,426.0,5,tertiary,2950.37
32.0,2866.26,246.0,5,primary,2406.87
37.0,3115.65,336.0,2,tertiary,2639.91
37.0,2319.03,227.0,1,tertiary,2054.11
51.0,2250.42,376.0,3,secondary,2617.95
34.0,1099.47,369.0,2,tertiary,2180.45
,1728.66,485.0,2,secondary,2720.72
41.0,1606.11,282.0,1,secondary,2176.74
37.0,1689.58,367.0,4,primary,2238.29
31.0,1915.93,310.0,2,tertiary,2058.3
37.0,1763.95,430.0,4,primary,2571.19
46.0,1010.35,228.0,4,secondary,2265.45
25.0,2373.96,375.0,5,secondary,2574.84
36.0,1463.63,281.0,1,secondary,2140.98
28.0,2119.62,294.0,4,primary,2461.15
47.0,3037.04,309.0,1,tertiary,2536.95
20.0,1540.31,325.0,5,tertiary,2335.05
,734.86,288.0,1,primary,1755.77
,1857.0,321.0,2,primary,2252.4
,2550.48,458.0,4,primary,2726.39
34.0,2979.17,399.0,1,tertiary,2556.85
29.0,1385.23,,3,secondary,2292.92
54.0,2248.35,254.0,1,secondary,2432.08
,1767.34,211.0,4,primary,2086.16
13.0,1947.03,396.0,5,tertiary,2270.65
39.0,3322.17,388.0,5,tertiary,2867.41
30.0,1248.51,,4,tertiary,2270.46
25.0,2126.87,,2,tertiary,2271.7
42.0,2233.85,277.0,2,primary,2351.91
37.0,2542.89,136.0,5,primary,2283.69
29.0,2048.99,261.0,5,primary,2500.19
22.0,2154.03,400.0,4,secondary,2326.58
44.0,1804.18,253.0,2,primary,2167.78
42.0,2134.56,364.0,5,secondary,2533.29
34.0,1828.4,281.0,2,secondary,2220.39
53.0,2310.79,332.0,5,unknown,2783.32
24.0,1815.19,185.0,1,tertiary,2004.51
20.0,2188.55,,3,tertiary,2508.41
28.0,1985.37,1.0,1,tertiary,1503.63
35.0,2563.03,281.0,5,primary,2594.98
37.0,1974.3,,3,tertiary,2064.65
33.0,1113.48,421.0,3,secondary,2275.56
39.0,2630.96,378.0,5,tertiary,2671.21
,1547.13,347.0,5,secondary,2209.05
49.0,1673.12,,2,unknown,2771.08
34.0,1702.17,205.0,5,secondary,2322.16
46.0,2687.22,475.0,4,secondary,2912.26
38.0,932.16,393.0,5,unknown,2541.03
,3568.87,276.0,4,primary,2576.52
41.0,2528.03,414.0,5,tertiary,2653.54
39.0,2111.62,189.0,2,tertiary,1978.03
41.0,1972.55,218.0,4,tertiary,2261.57
,2142.78,239.0,1,unknown,2333.23
37.0,2260.56,247.0,4,unknown,2402.9
42.0,2322.61,194.0,2,primary,2290.46
34.0,2277.8,422.0,4,tertiary,2487.45
49.0,2044.79,,5,tertiary,2640.27
28.0,1901.33,335.0,5,tertiary,2436.73
53.0,1924.36,243.0,2,primary,2452.68
35.0,1902.55,118.0,3,tertiary,1868.23
21.0,2566.89,327.0,5,unknown,2495.03
36.0,2296.78,109.0,1,unknown,1914.08
28.0,529.81,,2,secondary,1885.73
,2327.95,163.0,4,primary,2393.53
28.0,2097.37,499.0,4,secondary,2657.08
31.0,1990.65,391.0,1,tertiary,2259.48
16.0,1805.74,311.0,5,tertiary,2238.28
30.0,2562.06,426.0,2,secondary,2398.26
11.0,2473.76,215.0,1,primary,2092.28
19.0,1613.56,354.0,5,secondary,2273.18
,2203.53,320.0,2,secondary,2562.56
,1514.17,326.0,4,unknown,2369.18
39.0,1310.19,427.0,2,tertiary,2340.18
25.0,1686.64,373.0,3,secondary,2220.41
35.0,2431.2,329.0,2,secondary,2517.36
,2476.56,135.0,3,primary,2126.87
23.0,2256.54,204.0,2,unknown,2151.77
50.0,2362.55,288.0,3,secondary,2516.26
44.0,2258.09,309.0,4,secondary,2357.52
,1679.26,187.0,5,secondary,2139.32
,2215.96,541.0,3,tertiary,2636.78
37.0,2400.2,452.0,3,tertiary,2681.43
15.0,2377.15,,4,tertiary,2246.39
33.0,2594.46,307.0,3,secondary,2551.99
,2354.15,279.0,1,secondary,2210.22
,2175.72,205.0,4,primary,2174.89
32.0,2535.08,308.0,1,tertiary,2404.6
53.0,1986.74,326.0,4,primary,2712.74
,1559.06,,3,secondary,2133.8
29.0,1918.47,333.0,1,tertiary,2146.07
41.0,1627.55,284.0,3,tertiary,2134.11
